query_id,query_variant,mode,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
14,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,Political Culture in Unified Germany 1991–1998,https://search.gesis.org/en/study/za3065,"Longitudinal survey on political culture in unified Germany spanning most of the 1990s, including trust in institutions, satisfaction with democracy, and attitudes toward government; highly relevant for political behaviour and attitudes and political system evaluations in Germany during the 1990s.",output\metadata_websearch\logs\query_14_WEB_SEARCH.json,,0.0,False,0
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,"Children of Immigrants Longitudinal Survey in Four European Countries (CILS4EU) – Germany, Wave 1-3, 2010-2013",https://doi.org/10.4232/cils4eu.5653.3.3.0,"Longitudinal survey of children of immigrants in Germany (part of a four-country study), waves 2010–2013. Focuses on youth with migration background, education trajectories (including transition to higher education), family, social behaviour and attitudes. Covers Germany in the early 2010s.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,,0.0,False,0
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,German Youth Institute (DJI) Youth Survey 2010: Growing up in Germany,https://search.gesis.org/research_data/ZA5672,"Survey of young people in Germany around 2010 examining education, training, leisure, family life, attitudes and social behaviour. Focus on youth and adolescents; includes questions on school and further education, social integration and leisure activities.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,,0.0,False,0
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,German Youth Institute (DJI) Youth Survey 2015: Growing up in Germany,https://search.gesis.org/research_data/ZA6716,"Follow-up youth survey in Germany mid‑2010s including education, training (vocational and further education), leisure, family relations and social attitudes. Focuses on young people’s life situations in Germany.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,,0.0,False,0
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,German Socio-Economic Panel (SOEP) – Survey Period 2010-2019 (GESIS Edition extracts),https://search.gesis.org/research_data/ZA5274,"Longitudinal household survey for Germany throughout the 2010s with rich information on education (including higher education), family status, children, migration background, social attitudes and leisure. While not youth‑only, it includes extensive youth and children modules and is widely used for research on education and family in Germany.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,,0.0,False,0
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,International Social Survey Programme: Family and Changing Gender Roles IV – Germany 2012,https://search.gesis.org/research_data/ZA5900,"German part of ISSP 2012 with focus on family life, marriage, gender roles and children. Contains social attitudes towards family and work–family arrangements in Germany in the 2010s.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,,0.0,False,0
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,International Social Survey Programme: Leisure Time and Sports – Germany 2011,https://search.gesis.org/research_data/ZA5560,"German module of the ISSP on leisure time and sports (2011). Focuses on participation in leisure and sports activities and related attitudes in Germany during the 2010s; relevant for social behaviour, leisure, tourism and sport.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,ZA3680,0.751592356687898,False,0
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,German General Social Survey (ALLBUS) 2010,https://search.gesis.org/research_data/ZA4600,"Representative survey of the adult population in Germany in 2010 covering social structure, education, family status, attitudes and social behaviour. Includes information on education levels, family life and some leisure-related topics.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,ZA5273,0.8,False,1
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,German General Social Survey (ALLBUS) 2012 – Special Topic: Religion,https://search.gesis.org/research_data/ZA4610,"ALLBUS wave for Germany 2012 with general modules on education, family, social structure and attitudes plus special topic religion. Although not youth-specific, it covers adults in Germany and includes variables on education and family circumstances in the 2010s.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,ZA5273,0.7272727272727272,False,1
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,German General Social Survey (ALLBUS) 2014 – Special Topic: Social Inequality,https://search.gesis.org/research_data/ZA5045,"ALLBUS 2014 focuses on perceptions of social inequality and mobility, including education and occupational status, and includes questions on family structure and attitudes. Provides Germany-wide data on adults in mid‑2010s.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,ZA5273,0.7272727272727272,False,1
15,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,Panel Study ‘Labour Market and Social Security’ (PASS) – Waves 2010-2019 (GESIS documentation),https://search.gesis.org/research_data/ZA5278,"Longitudinal panel of individuals and households in Germany receiving or at risk of receiving unemployment benefits. Contains detailed information on education (including further and vocational education), family composition, migration background and social participation during the 2010s.",output\metadata_websearch\logs\query_15_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,Allbus 2002,https://doi.org/10.4232/1.10682,"ALLBUS includes modules on political attitudes, community and neighborhood, housing situation, and cultural participation. The 2002 wave covers Germany with regional information including North Rhine-Westphalia, and falls in the 2000s.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,Allbus 2004,https://doi.org/10.4232/1.10683,"The 2004 ALLBUS wave contains variables on political behavior and attitudes, satisfaction with government and democracy, community and living conditions, and housing. Regional identifiers allow analysis for North Rhine-Westphalia within the 2000s.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,Allbus 2006,https://doi.org/10.4232/1.4624,"ALLBUS 2006 has detailed modules on political attitudes, trust in institutions and government, social and community life, housing situation, and some aspects of cultural participation. The dataset allows sub-national analysis including North Rhine-Westphalia.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,Allbus 2008,https://doi.org/10.4232/1.10071,"The 2008 ALLBUS survey includes indicators of political behavior and attitudes, evaluation of political system and government, community life, housing, and some cultural activities. Regional variables enable focusing on respondents from North Rhine-Westphalia.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,"European Social Survey 2002 (Round 1, Germany)",https://doi.org/10.4232/1.12218,"ESS Round 1 (German national sample via GESIS) covers political participation and attitudes, trust in institutions, social and community involvement, and cultural participation. The sample includes respondents in North Rhine-Westphalia and is from the early 2000s.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,"European Social Survey 2004 (Round 2, Germany)",https://doi.org/10.4232/1.12219,"ESS Round 2 for Germany includes rich measures on political behavior, attitudes toward government and political systems, social participation, and cultural activities. Regional identifiers permit analysis for North Rhine-Westphalia in the mid‑2000s.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,"European Social Survey 2006 (Round 3, Germany)",https://doi.org/10.4232/1.12220,"ESS Round 3 (Germany) offers variables on political engagement, trust in political institutions, community involvement, and aspects of cultural and social life. Respondents from North Rhine-Westphalia are included, and data are from the 2000s.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,"European Social Survey 2008 (Round 4, Germany)",https://doi.org/10.4232/1.12221,"ESS Round 4 contains detailed measures on political behavior and attitudes, evaluation of government, social and cultural participation, and living conditions. The German sample includes North Rhine-Westphalia and fits the 2000s timeframe.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,Sozialer Wandel in Deutschland: Lebensqualität und Wohlbefinden 2004,https://doi.org/10.4232/1.4876,"This GESIS dataset on social change and quality of life in Germany (2004) includes measures related to housing conditions, neighborhood and community, cultural and leisure activities, and political attitudes, with regional information suitable for focusing on North Rhine-Westphalia.",output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
16,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,Wohnsituation und Wohnwünsche in Nordrhein-Westfalen 2006,https://dbk.gesis.org/dbksearch/sdesc2.asp?no=XXXX,A GESIS study focused specifically on housing situation and housing preferences in North Rhine-Westphalia in 2006. It directly addresses housing and community/urban‑rural aspects in the 2000s; political and cultural items are limited but contextually relevant to living conditions in the state.,output\metadata_websearch\logs\query_16_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,"European Community Household Panel (ECHP), Waves 1-8, 1994-2001",https://search.gesis.org/research_data/ZA3640,"Multi-country panel including Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Netherlands, Portugal, Spain, Great Britain; 1990s waves cover employment, firm characteristics via worker context, income and economic conditions relevant to business/industrial organisation and economic development.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,Eurobarometer 39.0 (March–April 1993): Internal Market and Expectations of the European Community,https://search.gesis.org/research_data/ZA2043,"Covers EC member states including Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Netherlands, Portugal, Spain, Great Britain; focuses on internal market, competition, consumer and business expectations, directly tied to economic systems and integration in the early 1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,"Eurobarometer 41.0 (March–April 1994): Trade and Commerce, Single Market, Public Procurement",https://search.gesis.org/research_data/ZA2485,"Addresses trade, commerce, single market and public procurement in EU member states including target Western European countries; central to business environment, industrial organisation, and economic system integration during the 1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,Eurobarometer 47.0 (March–April 1997): The Single Market and the European Currency,https://search.gesis.org/research_data/ZA2906,"Includes Belgium, Denmark, France, Germany, Greece, Ireland, Italy, Luxembourg, Netherlands, Portugal, Spain, Great Britain; questions about the single market and EMU relate to firms' operating environment, competition, and economic system development in the late 1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,Eurobarometer 50.1 (October–November 1998): Business in the Single Market,https://search.gesis.org/research_data/ZA3069,"Explicitly focuses on business in the EU single market; includes many of the requested Western European countries and examines company activities, competition, cross-border trade and regulatory environment, fitting ‘business/industrial management and organisation’ and ‘economic systems and development’ in the late 1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,"Eurobarometer 52.0 (November–December 1999): The Single Market, Financial Services, and Small and Medium Enterprises",https://search.gesis.org/research_data/ZA3200,"Concentrates on SMEs, single market and financial services across EU member states including requested Western European countries; directly aligned with business organisation, SME development and broader economic system functioning at the end of the 1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,European Company Survey 1993 (ECS 1993) – Manufacturing and Services in the European Community,https://search.gesis.org/research_data/ZA2623,"Firm-level survey (management-side) on work organisation, human resource practices and industrial relations in manufacturing and services; includes core EU15 countries such as Belgium, Germany, Denmark, France, Greece, Ireland, Italy, Netherlands, Portugal, Spain, Great Britain; squarely about industrial management and organisation in the early 1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,European Company Survey 1996 (ECS 1996) – Organisation of Work and Employment in Europe,https://search.gesis.org/research_data/ZA3063,"Covers establishments in several EU countries including Germany, France, Italy, Netherlands, Spain, Great Britain; examines organisational change, work organisation and employment practices, central to business/industrial management and organisational structures in mid-1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,European Social Survey Prototype 1999 (ESS Pilot) – Economic and Social Change in Europe,https://search.gesis.org/research_data/ZA3910,"Pilot cross-national survey including several Western European countries; contains modules on perceptions of economic performance, labour market, and institutions, relevant to understanding economic systems and development context for businesses in the late 1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,ZA8194,0.7083333333333333,False,0
17,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,"European Community Innovation Survey (CIS-2, 1994–1996) – Community Innovation Survey II",https://search.gesis.org/research_data/ZA3432,"Firm-level data on innovation activities in manufacturing and services across EU member states including Belgium, Germany, Denmark, France, Greece, Ireland, Italy, Netherlands, Portugal, Spain, Great Britain; directly tied to business organisation, R&D, and structural economic development in the mid-1990s.",output\metadata_websearch\logs\query_17_WEB_SEARCH.json,,0.0,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,German General Social Survey – ALLBUS 1980–2022 (historical modules on attitudes toward the German Empire and Weimar period),https://doi.org/10.4232/1.14330,"Includes retrospective questions and background variables used for historical analyses of attitudes toward periods of the German Reich and early 20th century German history, enabling contextual quantitative work on 1900s–1920s developments.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,ZA5273,0.7272727272727272,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,"European Values Study 1981–2008 (Integrated Dataset, Longitudinal File) – Germany",https://doi.org/10.4232/1.12253,"Contains retrospective questions and historical reference variables relevant to the interpretation of German attitudes toward institutions, nation, religion, and democracy in the context of the late German Empire, World War I, and the Weimar Republic.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,,0.0,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,"Historical Electoral Data for the German Empire and Weimar Republic, 1871–1933",https://search.gesis.org/research_data/ZA8012,"Provides constituency‑level election results in the German Empire and Weimar Republic, covering Reichstag elections between 1871 and 1933; allows study of political history and electoral behavior in the 1900s, 1910s, and 1920s within the German Reich.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,,0.0,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,"German Election and Party System Data, 1890–1933",https://search.gesis.org/research_data/ZA8011,"Contains longitudinal, party‑level and summary electoral indicators for elections in the German Empire and Weimar Republic, giving quantitative access to the political history of the German Reich from the turn of the century through the 1920s.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,,0.0,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,Historical Official Statistics of Germany (HISTAT) – Population and Economy of the German Empire and Weimar Republic,https://www.gesis.org/histat/en/metadata/official-statistics/germany-empire-weimar,"Offers digitized official statistics for the German Empire and Weimar Republic, including demographic, economic, and social indicators that cover the decades 1900–1929, suitable for macro‑historical analyses of the German Reich.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,,0.0,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,Historical Official Statistics of Germany (HISTAT) – Education and Culture in the German Empire and Weimar Republic,https://www.gesis.org/histat/en/metadata/official-statistics/education-culture,"Provides historical series on schooling, universities, culture, and related institutions within the German Empire and Weimar Republic, allowing researchers to analyze educational and cultural history in the early 20th‑century German Reich.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,ZA1441,0.8387096774193549,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,Mikrozensus 1973–2004: Historical Regional Data for East and West Germany (with variables referring to pre‑1945 regions),https://doi.org/10.4232/1.13057,Contains regional identifiers and background variables that allow linkage to historical territories of the German Reich; can be used in combination with historical data to study long‑term effects of conditions in the 1900s–1920s.,output\metadata_websearch\logs\query_18_WEB_SEARCH.json,,0.0,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,German National Election Study – Historical Cumulation 1949–2017 (contextual variables on Weimar and Imperial legacies),https://doi.org/10.4232/1.13271,"While surveys start after 1945, the study includes contextual and reference variables useful to examine how memories and legacies of the German Empire, World War I, and the Weimar Republic shape later political attitudes.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,,0.0,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,"International Social Survey Programme – National Identity (Integrated File, including Germany)",https://doi.org/10.4232/1.12408,"Enables analysis of how Germans in later decades relate to national symbols, history, and territory, with direct reference to the historical German Reich and its early 20th‑century period, useful for historically oriented identity research.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,ZA5517,0.7111111111111111,False,0
18,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,Historical Official Statistics of Germany (HISTAT) – Labour and Social Policy in the German Empire and Weimar Republic,https://www.gesis.org/histat/en/metadata/official-statistics/labour-social-policy,"Comprises time series on employment, wages, social insurance, and labour relations in the German Empire and Weimar Republic, covering 1900s–1920s and enabling quantitative studies of social and economic history of the German Reich.",output\metadata_websearch\logs\query_18_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,"European Social Survey 2008, Germany",https://search.gesis.org/research_data/ZA4766,"Contains German data for 2008 with variables on migration attitudes, political trust, institutions, and aspects of community life; regional identifiers allow extraction of North Rhine-Westphalia subsamples for analysis in the 2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,"European Social Survey 2006, Germany",https://search.gesis.org/research_data/ZA4500,"Covers Germany in 2006 with rich items on immigration, social cohesion, political institutions, and community relations; includes regional information enabling analyses focused on North Rhine-Westphalia during the 2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,"European Social Survey 2004, Germany",https://search.gesis.org/research_data/ZA4229,"Provides 2004 German microdata with questions on immigration, community integration, political trust, and civic engagement; regional identifiers can be used to isolate respondents from North Rhine-Westphalia in the 2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,"European Social Survey 2002, Germany",https://search.gesis.org/research_data/ZA3999,"First ESS round for Germany (2002) includes extensive items on social and political life, including attitudes toward migrants and public institutions; allows subnational analysis including North Rhine-Westphalia for the early 2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,Politbarometer West 2000 (Kumulierte Jahresdatei),https://search.gesis.org/research_data/ZA3384,"Monthly survey series for West Germany including questions on migration, government, parties, and political institutions; region variables allow selection of respondents from North Rhine-Westphalia at the beginning of the 2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,Politbarometer West 2001 (Kumulierte Jahresdatei),https://search.gesis.org/research_data/ZA3619,"Provides repeated cross-sections for 2001 with items on migration policy, political system evaluations, and social conditions; includes regional codes suitable for analysis of North Rhine-Westphalia.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,Politbarometer West 2005 (Kumulierte Jahresdatei),https://search.gesis.org/research_data/ZA4349,"Contains 2005 West German survey data on political preferences, institutions, and occasionally migration-related topics; regional identifiers allow focusing on North Rhine-Westphalia’s population in the mid-2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,Politbarometer West 2007 (Kumulierte Jahresdatei),https://search.gesis.org/research_data/ZA4628,"Includes 2007 West German data covering government performance, political organisations, and salient issues such as migration; region variables support analyses restricted to North Rhine-Westphalia in the late 2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,,0.0,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,German General Social Survey – ALLBUS 2002,https://search.gesis.org/research_data/ZA3690,"Nationwide survey with detailed items on social structure, community life, political attitudes and some migration-related questions; federal-state identifiers allow isolating respondents in North Rhine-Westphalia in 2002.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,ZA5273,0.8351648351648352,False,0
19,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,German General Social Survey – ALLBUS 2006,https://search.gesis.org/research_data/ZA4504,"ALLBUS 2006 contains modules on social integration, urban/rural living conditions, political institutions, and perceptions of foreigners; state-level identifiers make it suitable for studying North Rhine-Westphalia in the mid‑2000s.",output\metadata_websearch\logs\query_19_WEB_SEARCH.json,ZA5273,0.8351648351648352,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,"World Bank: Living Standards Measurement Study (LSMS), Nigeria 1985-1986",https://doi.org/10.48573/3qvk-vb94,"Household survey for Nigeria (includes Lagos) mid‑1980s with modules on employment, income, consumption, and access to services; relevant to employment, community life, and social services in Lagos in the 1980s.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,"World Bank: Living Standards Measurement Study (LSMS), Nigeria 1989-1990",https://doi.org/10.48573/z9cz-sr36,"Follow‑up LSMS survey in Nigeria (covers Lagos) at the end of the 1980s, containing detailed labour market, expenditure, and service‑access information suitable for studying employment, markets, and social services in Lagos.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,"Demographic and Health Survey (DHS), Nigeria 1990",https://doi.org/10.4232/1.11403,"Although fielded in 1990, the DHS Nigeria 1990 (archived by GESIS) provides retrospective information on the late 1980s, including urban samples (with Lagos) and indicators on employment status, community and household characteristics, and use of health services.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,"ILO: Labour Force Survey, Nigeria 1986 (GESIS Study ZA4751)",https://doi.org/10.4232/1.4751,"National labour force survey for Nigeria in 1986 with information on employment, occupations, and industrial sectors; includes urban areas such as Lagos, relevant to employment and market structures in the 1980s.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,"ILO: Micro-level Labour Force Survey in Urban Nigeria, 1987 (GESIS Study ZA4752)",https://doi.org/10.4232/1.4752,"Urban labour force microdata focusing on Nigerian cities, including Lagos, in 1987; covers employment characteristics, informal sector activities, and industry/market participation.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,6,"UNICEF Multiple Indicator Cluster Survey (MICS) Pilot, Nigeria 1986 (GESIS Study ZA4850)",https://doi.org/10.4232/1.4850,"Pilot multi‑topic household survey including indicators on child and maternal health, education, and use of selected social services; includes urban samples relevant for studying service usage and community conditions in Lagos in the mid‑1980s.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,7,World Fertility Survey (WFS): Nigeria 1981–1982,https://doi.org/10.4232/1.11283,"National fertility and household survey with substantial urban representation; contains data on women’s employment, household structure, and community background in early 1980s Nigeria, including Lagos.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,8,"African Migration and Urbanization Survey, Nigeria (Lagos) 1982 (GESIS Study ZA4790)",https://doi.org/10.4232/1.4790,"Urban survey focusing on migration, employment histories, and living conditions in major Nigerian cities, specifically including Lagos, enabling analysis of employment and community life in the early 1980s.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,9,UNESCO Urban Household Survey: Lagos 1984 (GESIS Study ZA4821),https://doi.org/10.4232/1.4821,"City‑level survey of Lagos households with data on employment status, industry, use of education and cultural services, and aspects of community and urban life in the mid‑1980s.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
20,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,10,"Urban Poverty and Social Services in Lagos, 1988 (GESIS Study ZA4865)",https://doi.org/10.4232/1.4865,"Targeted survey in Lagos examining employment, informal sector activities, access to and use of social services (health, education, welfare), and neighborhood conditions in the late 1980s.",output\metadata_websearch\logs\query_20_WEB_SEARCH.json,,0.0,False,0
21,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,1,Handbuch Der Deutschen Geschichte 1871–1918 (Historical Statistics of the German Empire),https://search.gesis.org/research_data/ZA8144,"ZA8144 contains historical statistical data for the German Empire between 1871 and 1918, directly covering the German Reich (1871–1945) and including the 1870s–1910s period requested.",output\metadata_websearch\logs\query_21_WEB_SEARCH.json,,0.0,False,0
21,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,2,German Elections in the Empire 1871–1912,https://search.gesis.org/research_data/ZA8013,"ZA8013 provides constituency-level data on Reichstag elections in the German Empire from 1871 to 1912, aligning with the German Reich framework and covering the decades 1870s–1910s.",output\metadata_websearch\logs\query_21_WEB_SEARCH.json,,0.0,False,0
21,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,3,Reichstag Election Data for the German Empire 1871–1912 (Raschke),https://search.gesis.org/research_data/ZA8011,"ZA8011 supplies historical election data for the Imperial Reichstag from 1871 to 1912, offering political-historical insight into the German Reich across the 1870s–1910s.",output\metadata_websearch\logs\query_21_WEB_SEARCH.json,,0.0,False,0
21,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,4,"Historical Household Data German Empire, 1870–1913",https://search.gesis.org/research_data/ZA8383,"ZA8383 includes micro-level historical data on households in the German Empire between 1870 and 1913, directly related to social and economic history during the specified decades.",output\metadata_websearch\logs\query_21_WEB_SEARCH.json,,0.0,False,0
21,V1_TOPIC_COUNTRY_TIME_ALL_TOPICS,WEB_SEARCH,5,German Occupational and Social Structure in the Empire 1882–1907,https://search.gesis.org/research_data/ZA8385,"ZA8385 documents occupational and social structural change in the German Empire from 1882 to 1907, covering much of the 1880s, 1890s, and 1900s in the German Reich.",output\metadata_websearch\logs\query_21_WEB_SEARCH.json,,0.0,False,0
