"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"19";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"GESIS German General Social Survey (ALLBUS) 2008";"https://doi.org/10.4232/1.10110";"ZA4502";"doi";"True";"ZA4347";"0";"0";"0";"0";"0";"0";"Contains representative survey data covering political trust, government attitudes, migration views, and community life across German federal states, with regional breakdowns for North Rhine-Westphalia during the late 2000s."
"19";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Landesdatenbank NRW - Ausländische Bevölkerung nach Geschlecht und Altersgruppen (Table 12521-05i)";"https://www.landesdatenbank.nrw.de";"";"unmatched";"False";"ZA4347";"0";"0";"0";"0";"0";"0";"Provides official statistical time-series data on foreign residents and migration patterns across municipalities and districts in North Rhine-Westphalia throughout the 2000s."
"19";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Landesdatenbank NRW - Tag- und Nachtbevölkerung, Pendler und Erwerbstätige (Table 19321-211i)";"https://www.landesdatenbank.nrw.de";"";"unmatched";"False";"ZA4347";"0";"0";"0";"0";"0";"0";"Tracks urban-rural mobility, commuting behavior, and local workforce distribution across North Rhine-Westphalia municipalities during the 2000s."
"19";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Open.NRW - Zensusatlas 2011 (Kleinräumige Daten zur Bevölkerung)";"https://open.nrw";"missy-mz-2011";"title_fuzzy";"False";"ZA4347";"0";"0";"0";"0";"0";"0";"Offers grid-level demographic and spatial population data for North Rhine-Westphalia, capturing community structures and urban/rural settlement patterns built up across the 2000s."
"21";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Update: Zeitreihendatensatz für Deutschland / German Time Series Dataset, 1834–2018";"https://doi.org/10.6084/m9.figshare.22122683";"";"unmatched";"False";"ZA8286";"0";"0";"0";"0";"0";"0";"Provides comprehensive annual historical time series data covering social, economic, demographic, and political statistics for the German Reich starting in 1871, spanning the 1870s, 1880s, 1890s, 1900s, and 1910s."
"21";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Local Population Database (GPOP), 1871 to 2019";"https://doi.org/10.24355/dbbs.084-202207181844-0";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA8286";"0";"0";"0";"0";"0";"0";"Contains historical local population census figures and demographic data for all German municipalities, counties, and states starting from the 1871 and 1910 censuses in the German Empire period."
"21";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"MPIDR Population History GIS Collection: German Empire (1871–1945)";"https://www.censusmosaic.demogr.mpg.de/data/historical-gis-datafiles";"";"unmatched";"False";"ZA8286";"0";"0";"0";"0";"0";"0";"Offers historical GIS spatial shapefiles and administrative boundary unit datasets for the German Reich integrated with historical population census statistics across the 1870s to 1910s."
"21";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Chronicling Germany: An Annotated Historical Newspaper Dataset";"https://doi.org/10.48550/arXiv.2401.16845";"";"unmatched";"False";"ZA8286";"0";"0";"0";"0";"0";"0";"Contains annotated digitized historical German newspaper pages, layouts, and transcripts covering news, public discourse, and historical events across the German Reich during the 1870s through the 1910s."
"22";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Social Indicators System for the Federal Republic of Germany: Field of Life 'Public Safety and Crime'";"https://doi.org/10.4232/1.14272";"ZA8651";"doi";"True";"ZA0977";"0";"0";"0";"1";"1";"1";"A dataset maintained by GESIS containing time series indicators on crime rates, public safety perception, victimization risks, and law enforcement resources in West Germany from 1950 to 2013, covering the 1970s."
"22";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Suicide, demographic, socio-structural, infrastructure and crime statistics of the German Democratic Republic, 1952 – 1990";"https://doi.org/10.7802/1.2010";"SDN-10.7802-1.2010";"title_exact";"False";"ZA0977";"0";"0";"0";"0";"0";"0";"A GESIS dataset capturing annual crime statistics, offender counts, and convicted persons at the district and national levels in East Germany (GDR) from 1952 through 1990."
"22";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Crime in Western Societies, 1945-1974";"https://doi.org/10.3886/ICPSR07769.v3";"";"unmatched";"False";"ZA0977";"0";"0";"0";"0";"0";"0";"An ICPSR dataset containing historical cross-national data (including West Germany) on convictions, offenses known to police, and crime categories spanning 1945 to 1974."
"23";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Volkskammerwahl 1990";"https://doi.org/10.4232/1.1900";"ZA1900";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"This dataset, produced by Forschungsgruppe Wahlen, documents voter behavior, political attitudes, party preferences, and expectations during the March 18, 1990 Volkskammer election—the first and only free parliamentary election held in the German Democratic Republic (GDR)."
"23";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Städte und Gemeinden 1990 (Hauptuntersuchung)";"https://doi.org/10.4232/1.6302";"ZA6302";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"Conducted in March 1990 by the Institute for Sociology and Social Policy at the Academy of Sciences of the GDR, this survey measures community life, urban development, municipal political systems, local social policy, and civic co-determination in East German cities and municipalities."
"23";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"ALLBUS-Basisumfrage 1991 (ALLBUS Baseline Survey 1991)";"https://doi.org/10.4232/1.11922";"ZA1990";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"Conducted in 1991 in the former territory of the GDR right after reunification, this GESIS survey evaluates political attitudes, trust in political systems and institutions, community conditions, and social structure in East Germany at the turn of the decade."
"23";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Student 1990";"https://doi.org/10.4232/1.6002";"ZA6002";"doi";"True";"ZA6350";"0";"0";"0";"0";"0";"0";"Collected in 1990 by the Central Institute for Youth Research (ZIJ) in Leipzig, this dataset explores the political behavior, attitudes, social orientations, and views on political systems and governance among students in the GDR."
"24";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Census of Population, 1940 [United States]: Public Use Microdata Sample";"https://doi.org/10.3886/ICPSR08236.v1";"";"unmatched";"False";"ZA0241";"0";"0";"0";"0";"0";"0";"This dataset provides individual- and household-level census microdata for Illinois from the 1940 U.S. Census. It contains variables covering social stratification and groupings (such as race, ethnicity, income, occupation, and class of worker) as well as language characteristics (such as mother tongue collected via sample line questions)."
"24";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Census Tract Data, 1940: Elizabeth Mullen Bogue File";"https://doi.org/10.3886/ICPSR02930.v1";"";"unmatched";"False";"ZA0241";"0";"0";"0";"0";"0";"0";"This dataset contains 1940 census tract aggregate data for major urban centers in Illinois, including Chicago. It includes detailed socio-economic, racial, and demographic variables useful for analyzing neighborhood social stratification and community groupings during the 1940s."
"24";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Employee Records of the Pullman Car Works [Calumet, Illinois], 1902-1948";"https://doi.org/10.3886/ICPSR06351.v1";"";"unmatched";"False";"ZA0241";"0";"0";"0";"0";"0";"0";"This dataset tracks employment histories and demographic details for workers in Calumet, Illinois up through 1948. It directly addresses social stratification (occupational status, wage rates, employment duration) and group characteristics (race, ethnicity, birthplace, and English language ability)."
"24";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Introduction of Television to the United States Media Market, 1946-1960";"https://doi.org/10.3886/ICPSR22720.v1";"";"unmatched";"False";"ZA0241";"0";"0";"0";"0";"0";"0";"This dataset documents the introduction and diffusion of commercial television stations and TV ownership across media markets and counties in the U.S. starting in 1946, providing data on media and mass communication in Illinois during the late 1940s."
"25";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1980";"https://doi.org/10.4232/1.1000";"ZA1000";"doi";"True";"ZA1635";"0";"0";"0";"0";"0";"0";"This representative survey dataset from 1980, archived at GESIS, collects empirical data on leisure time preferences, sports, and recreational activities across West German federal states, including North Rhine-Westphalia."
"25";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Übereinstimmung von Wohnumgebung und Bewohnern (1980)";"https://doi.org/10.4232/1.1384";"ZA1384";"doi";"True";"ZA1635";"0";"0";"0";"0";"0";"0";"Archived in the GESIS Data Archive, this 1980 dataset investigates residential environments, neighborhood community characteristics, and urban/rural living conditions across West Germany, with regional coverage including North Rhine-Westphalia."
"25";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Ferntourismus (1980)";"https://doi.org/10.4232/1.1263";"ZA1263";"doi";"True";"ZA1635";"0";"0";"0";"0";"0";"0";"Conducted in 1980 by MARPLAN and preserved in the GESIS Data Archive, this dataset examines long-distance travel patterns, transport mode choices, and holiday travel behaviors across German federal states, including North Rhine-Westphalia."
"25";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1988";"https://doi.org/10.4232/1.1670";"ZA1670";"doi";"True";"ZA1635";"0";"0";"0";"0";"0";"0";"Preserved by the GESIS Data Archive, this 1988 dataset surveys economic self-evaluations, living standards, consumer welfare, and socio-economic behavior across German federal states including North Rhine-Westphalia."
"26";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Kindertagesstätten - Open-Data Schleswig-Holstein";"https://opendata.schleswig-holstein.de/dataset/kindertagesstatten";"";"unmatched";"False";"ZA8874";"0";"0";"0";"0";"0";"0";"Official dataset published by the Ministry of Social Affairs, Youth, Family, Senior Citizens, Integration and Equality of Schleswig-Holstein, containing master data and attributes of pre-school education and daycare facilities (Kitas) in Schleswig-Holstein updated continuously throughout the 2020s."
"26";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Schulen - Open-Data Schleswig-Holstein";"https://opendata.schleswig-holstein.de/dataset/schulen";"";"unmatched";"False";"ZA8874";"0";"0";"0";"0";"0";"0";"Official dataset provided by Central IT Management Schleswig-Holstein, listing location, contact details, and school types (primary, secondary, special needs, etc.) for general compulsory education across Schleswig-Holstein in the 2020s."
"26";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Verzeichnis der allgemeinbildenden Schulen in Schleswig-Holstein - Statistik Nord";"https://www.statistik-nord.de/presse-veroeffentlichungen/verzeichnisse-klassifikationen-systematiken/allgemeinbildende-schulen-in-schleswig-holstein";"";"unmatched";"False";"ZA8874";"0";"0";"0";"0";"0";"0";"Annual statistical dataset directories provided by the official statistical office (Statistikamt Nord) covering general compulsory education schools, student numbers, and facility details in Schleswig-Holstein across 2020s school years."
"27";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"GESIS Panel.pop Population Sample – Special Survey on the Coronavirus SARS-CoV-2 Outbreak in Germany";"https://doi.org/10.7802/2116";"ZA5667";"title_exact";"False";"ZA7652";"0";"0";"0";"1";"0";"1";"Conducted in Germany during 2020, this dataset collects survey data on SARS-CoV-2 infection risks (diseases and medical conditions), modified workplace situations (working conditions), evaluations of governmental health interventions (health care services and policies), and media consumption patterns."
"27";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"COMPASS - Corona-Online-Meinungs-Panel-Survey-Spezial";"https://doi.org/10.7802/2364";"SDN-10.7802-2364";"title_exact";"False";"ZA7652";"0";"0";"0";"1";"0";"1";"Initiated in 2020 in Germany, COMPASS provides longitudinal panel data covering public health policy acceptance and health services, individual health and disease impact regarding COVID-19, changes in working conditions, and media/communication trust."
"27";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Socio-Economic Panel (SOEP-Core, v37 / SOEP-CoV)";"https://doi.org/10.5684/soep.core.v37o";"";"unmatched";"False";"ZA7652";"0";"0";"0";"0";"0";"0";"A major representative panel study in Germany that added dedicated COVID-19 modules (2020–2021). It covers health status and disease prevalence, labor market impacts and working conditions (remote work, short-time work), public health policies, and social communication dynamics."
"27";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Survey Data Collection and the COVID-19 Pandemic (SDCCP) Dataset";"https://doi.org/10.1038/s41597-024-03475-x";"SDN-10.7802-2631";"title_fuzzy";"False";"ZA7652";"0";"0";"0";"0";"0";"0";"Published in 2024, this dataset captures metadata and survey designs for 717 social and behavioral science surveys in Germany during 2020–2022, systematically mapping research on COVID-19 health policies, working conditions, disease perceptions, and media/communication behaviors."
"28";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Local Population Database (GPOP) (Version 1.0)";"https://doi.org/10.24355/dbbs.084-202207181844-0";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA1157";"0";"0";"0";"0";"0";"0";"This dataset provides harmonized historical population figures for all German municipalities, counties, and states across consistent 2019 administrative boundaries, including census data from 1961. It enables high-resolution analysis of 1960s local community structure, urban-rural dynamics, and regional development across Germany."
"28";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"HILDA+ Global Land Use Change between 1960 and 2019";"https://doi.org/10.1594/PANGAEA.921846";"missy-mz-2019";"title_fuzzy";"False";"ZA1157";"0";"0";"0";"0";"0";"0";"Published on PANGAEA, this high-resolution (1 km) spatial dataset reconstructs annual land use and land cover change globally from 1960 to 2019. It tracks changes across urban areas, croplands, pastures, and forests in Germany during the 1960s for spatial planning and land-use analysis."
"28";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"HISTAT: Hauptarten der Bodennutzung und landwirtschaftlich genutzte Fläche in Deutschland 1883 bis 2001 (ZA 8309)";"https://histat.gesis.org/";"missy-mz-2001";"title_fuzzy";"False";"ZA1157";"0";"0";"0";"0";"0";"0";"Hosted on GESIS HISTAT (Historical Statistics platform), this study compilation provides detailed time series of main land use categories and agricultural land areas across Germany from 1883 through 2001, covering changes in land management and planning throughout the 1960s."
"29";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German General Social Survey – ALLBUS 2021";"https://doi.org/10.4232/1.14151";"ZA5282";"doi";"True";"ZA7759";"0";"0";"0";"1";"1";"1";"Provides comprehensive survey data for Germany in 2021 covering political behaviour and attitudes, government and political systems, social welfare policy, specific social services, migration, and employment."
"29";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Socio-Economic Panel (SOEP-Core v38eu, Data 1984-2021)";"https://doi.org/10.5684/soep.core.v38eu";"";"unmatched";"False";"ZA7759";"0";"0";"0";"0";"0";"0";"A representative longitudinal study of private households in Germany covering employment, migration/immigration history, social welfare policy, income, and use of social services in the 2020s."
"29";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"German Longitudinal Election Study (GLES) Cross-Section 2021, Pre- and Post-Election";"https://doi.org/10.4232/1.14170";"ZA7702";"doi";"True";"ZA7759";"0";"0";"0";"0";"0";"0";"Examines political behaviour, voting attitudes, and perceptions of government and political organisations in Germany around the 2021 federal election."
"29";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Gesundheit in Deutschland aktuell (GEDA 2019/2020-EHIS)";"https://doi.org/10.5281/zenodo.7214473";"";"unmatched";"False";"ZA7759";"0";"0";"0";"0";"0";"0";"A nationwide health survey dataset conducted by the Robert Koch Institute in Germany covering physical fitness and exercise, specific diseases and medical conditions, and the availability and utilization of healthcare social services into the 2020s."
"30";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUS 1990";"https://doi.org/10.4232/1.1800";"ZA1800";"doi";"True";"ZA3300";"0";"0";"0";"0";"0";"1";"Provides survey data on political attitudes, trust in political systems and government institutions, and social/economic perspectives in Germany around the time of reunification in 1990."
"30";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Wahlstudie 1998 (Politbarometer)";"https://doi.org/10.4232/1.3160";"ZA3160";"doi";"True";"ZA3300";"0";"0";"0";"1";"1";"1";"Captures political behavior, party preferences, government evaluation, and voter attitudes leading up to the 1998 German federal election."
"30";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Socio-Economic Panel (SOEP-Core)";"https://doi.org/10.5684/soep.core.v39eu";"";"unmatched";"False";"ZA3300";"0";"0";"0";"0";"0";"0";"A wide-ranging longitudinal study tracking economic development, income, labor market participation, and social changes across East and West Germany throughout the 1990s."
"30";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Blitzumfrage zur Bundestagswahl 1998";"https://doi.org/10.4232/1.3161";"ZA3161";"doi";"True";"ZA3300";"0";"0";"0";"0";"0";"0";"Focuses on elections, party standings, candidate evaluations, and immediate political attitudes surrounding the 1998 Bundestag election."
"31";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"European Social Survey Round 10 (ESS10)";"https://doi.org/10.21338/ess10e03_3";"ZA5145";"title_fuzzy";"False";"ZA8870";"0";"0";"0";"0";"0";"0";"European Social Survey Round 10 (2020–2022) provides cross-national survey data on political behavior and attitudes, political ideology, trust in national and international political institutions, and evaluations of democracy across European countries, including EU member states such as Belgium, Bulgaria, Croatia, Czechia, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Netherlands, Poland, Portugal, Slovakia, Slovenia, Spain, and Sweden."
"31";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"2023 SPEED Chapel Hill Expert Survey (CHES) — Ukraine";"https://www.chesdata.eu/speed-ches";"";"unmatched";"False";"ZA8870";"0";"0";"0";"0";"0";"0";"Fielded in June 2023, the SPEED Chapel Hill Expert Survey captures party positioning on political ideology, European integration, international politics, and policy responses regarding conflict, security, and peace following the Russian invasion of Ukraine across 25 EU member states."
"31";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Manifesto Project Dataset (Version 2024a)";"https://doi.org/10.25522/manifesto.mpds.2024a";"";"unmatched";"False";"ZA8870";"0";"0";"0";"0";"0";"0";"The Manifesto Project Dataset (version 2024a) measures party policy preferences, political ideology, international political positions, and security/peace stances derived from political party electoral manifestos across specified EU countries for elections in the 2020s."
"31";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"Varieties of Democracy (V-Dem) Dataset Version 13";"https://doi.org/10.23696/vdemds23";"";"unmatched";"False";"ZA8870";"0";"0";"0";"0";"0";"0";"V-Dem Version 13 (2023) compiles comprehensive data on democratic quality, political ideology, civil and political rights, governance, conflict, and international political indicators for all 27 EU member states up to the 2020s."
"31";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"5";"Quality of Government (QoG) Standard Dataset (Jan 2024)";"https://doi.org/10.18157/qogstdjan24";"";"unmatched";"False";"ZA8870";"0";"0";"0";"0";"0";"0";"The QoG Standard Dataset aggregates comparative data on political institutions, political attitudes, security and peace, political ideology, and international governance metrics across all requested European Union countries covering the 2020s."
"32";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"IAB Establishment Panel (IAB-Betriebspanel) 1993–2024";"https://doi.org/10.5164/IAB.FDZD.2601.en.v1";"";"unmatched";"False";"ZA2326";"0";"0";"0";"0";"0";"0";"Launched in 1993 in West Germany (including North Rhine-Westphalia and Rhineland-Palatinate), this annual representative employer survey conducted by the IAB provides establishment-level data on business management, organizational structures, employment policy, investments, and corporate strategy during the 1990s."
"32";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"Mannheim Innovation Panel (MIP)";"https://www.zew.de/en/research-at-zew/the-mannheim-innovation-panel";"ZA0186";"title_fuzzy";"False";"ZA2326";"0";"0";"0";"0";"0";"0";"Conducted annually since 1993 by ZEW, this panel dataset covers German enterprises (including those in North Rhine-Westphalia and Rhineland-Palatinate) to analyze firm-level industrial organization, management strategies, organizational changes, and product/process innovations."
"32";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Eurostat SBS Data by NUTS 2 Region and NACE Rev. 1.1 (1995-2007) [sbs_r_nuts03]";"https://doi.org/10.2908/sbs_r_nuts03";"";"unmatched";"False";"ZA2326";"0";"0";"0";"0";"0";"0";"Provides regional structural business statistics starting in 1995 broken down by NUTS 2 regions, covering the administrative districts of North Rhine-Westphalia (Düsseldorf, Köln, Münster, Detmold, Arnsberg) and Rhineland-Palatinate (Koblenz, Trier, Rheinhessen-Pfalz) on industrial structure, local economic units, and business activity."
"33";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"ALLBUS Baseline Survey 1991 (German General Social Survey)";"https://doi.org/10.4232/1.11922";"ZA1990";"doi";"True";"ZA4914";"0";"0";"0";"0";"0";"0";"Provides comprehensive survey data on social and political attitudes, political system orientations, and demographic structure in unified Germany following reunification in 1991."
"33";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"German National Election Study - Post-Election Study 1998 (German CSES Study)";"https://doi.org/10.4232/1.11566";"ZA3073";"doi";"True";"ZA4914";"0";"0";"0";"1";"1";"1";"Collects survey data on voting behavior, political participation, party evaluations, and public attitudes toward the German political system during the 1998 federal election."
"33";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"Politbarometer 1977-2019 (Partial Cumulation)";"https://doi.org/10.4232/1.13631";"ZA2391";"title_fuzzy";"False";"ZA4914";"0";"0";"0";"1";"0";"1";"Longitudinal dataset by Forschungsgruppe Wahlen tracking monthly public opinion, political behavior, electoral intentions, and government approval in Germany across the entire 1990s."
"33";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"GERDA: The German Election Database";"https://doi.org/10.1038/s41597-025-04811-5";"SDN-10.7802-2786";"title_fuzzy";"False";"ZA4914";"0";"0";"0";"0";"0";"0";"A fine-grained, harmonized municipality-level dataset covering federal, state, and local election results in Germany from 1990 onwards."
"34";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"German General Social Survey (ALLBUS) 2021";"https://doi.org/10.4232/1.14151";"ZA5282";"doi";"True";"ZA8996";"0";"0";"0";"0";"0";"0";"A representative national survey conducted in Germany in 2021 that measures political behavior, public attitudes toward political institutions, international issues, and social values in the 2020s."
"34";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"German Longitudinal Election Study (GLES) Tracking September 2021, T50";"https://doi.org/10.4232/1.14171";"ZA7708";"doi";"True";"ZA8996";"0";"0";"0";"0";"0";"0";"Provides high-quality data on voting behavior, political attitudes, international policy positions, and party evaluations in Germany during the 2021 federal election period."
"34";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"German Longitudinal Election Study (GLES) Pretest 2021";"https://doi.org/10.4232/1.14309";"ZA7734";"doi";"True";"ZA8996";"0";"0";"0";"0";"0";"0";"Collects empirical survey data on German citizens' political behavior, views on democracy, political trust, left-right orientation, and social-political issue positions."
"34";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"ZMSBw German Foreign and Security Policy Survey Data Collection";"https://doi.org/10.34879/gesisblog.2024.83";"ZA0421";"title_fuzzy";"False";"ZA8996";"0";"0";"0";"0";"0";"0";"Contains survey data from the Bundeswehr Center for Military History and Social Sciences analyzing German public opinion on conflict, national defense, security policy, alliance commitments (NATO), and international peace."
"35";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"1";"BIBB/IAB Qualification and Course of Employment Survey 1985/1986";"https://doi.org/10.4232/1.12563";"ZA1790";"doi";"True";"ZA1376";"0";"0";"0";"0";"0";"0";"A representative sample of the West German labor force conducted between October 1985 and March 1986 by the Federal Institute for Vocational Education and Training (BIBB) and the Institute for Employment Research (IAB). It contains state-level geographic indicators (including Hesse) and detailed variables covering working conditions, physical loads/occupational health risks, and vocational education/training histories."
"35";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"2";"BIBB/IAB Qualification and Course of Employment Survey 1979";"https://doi.org/10.4232/1.1243";"ZA1243";"doi";"True";"ZA1376";"0";"0";"0";"0";"0";"0";"Conducted in 1979 by BIBB and IAB, this dataset captures baseline data entering the 1980s on the West German workforce across federal states (including Hesse). It details vocational education trajectories, workplace equipment, physical/health working conditions, and job safety characteristics."
"35";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"3";"German Socio-Economic Panel (SOEP-Core, 1984 onwards)";"https://doi.org/10.5684/soep.core.v40eu";"";"unmatched";"False";"ZA1376";"0";"0";"0";"0";"0";"0";"Launched in 1984, SOEP is a multi-decade longitudinal study of private households and individuals in Germany containing federal state identifiers (including Hesse). It tracks occupational health, working conditions, job satisfaction, and vocational education and training paths year by year throughout the 1980s."
"35";"V1_TOPIC_COUNTRY_TIME_ALL_TOPICS";"WEB_SEARCH";"gemini-3.6-flash";"4";"German General Social Survey (ALLBUS) 1984";"https://doi.org/10.4232/1.1340";"ZA1340";"doi";"True";"ZA1376";"0";"0";"0";"0";"0";"0";"Conducted in West Germany in 1984, this representative survey includes regional indicators for Hesse and measures respondents' vocational training background, current employment status, job characteristics, and health and working condition aspects as part of its core focus on social inequality."
