"query_id";"query_variant";"mode";"model";"rank";"returned_title";"returned_url_or_doi";"matched_dataset_id";"match_method";"link_valid";"source_dataset_id";"is_source_dataset";"is_strict_source_dataset";"is_title_source_dataset";"is_gesis_relevant_dataset";"is_strict_gesis_relevant_dataset";"is_title_gesis_relevant_dataset";"justification"
"26";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Allgemeine Bevölkerungsumfrage der Sozialwissenschaften ALLBUScompact - Kumulation 1980-2010";"https://doi.org/10.4232/1.11487";"ZA4575";"doi";"True";"ZA1635";"0";"0";"0";"0";"0";"0";"Curated by GESIS Data Archive in Cologne, this dataset contains cumulative survey modules from 1980 onward covering population demographics, housing conditions, consumer behavior, travel/commuting patterns, and leisure engagement in North Rhine-Westphalia."
"26";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"European Values Study Longitudinal Data File 1981-2008 (EVS 1981-2008)";"https://doi.org/10.4232/1.4804";"ZA4804";"title_exact";"False";"ZA1635";"0";"0";"0";"0";"0";"0";"Distributed by GESIS Data Archive, this dataset includes survey waves starting in 1981 that examine social values, community and urban life, leisure habits, consumer behavior, and demographic profiles across West Germany, including North Rhine-Westphalia."
"28";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"GESIS Panel.pop Special Survey on the Coronavirus SARS-CoV-2 Outbreak in Germany";"https://doi.org/10.4232/1.13520";"ZA5667";"doi";"True";"ZA7652";"0";"0";"0";"1";"1";"1";"This dataset provides representative population survey data collected in Germany during the 2020 COVID-19 outbreak. It covers infection risk perceptions, evaluations of government measures, changes in working conditions (including home office), media consumption, and demographic characteristics including age, sex, education, income, and region."
"28";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"COVID-19 Snapshot Monitoring (COSMO Germany)";"https://doi.org/10.23668/psycharchives.15213";"";"unmatched";"False";"ZA7652";"0";"0";"0";"0";"0";"0";"COSMO Germany consists of 69 serial cross-sectional representative population surveys conducted between 2020 and 2023. It contains variables on infection worries, information levels, trust in government and health policies, work/life changes, and comprehensive participant demographics."
"28";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"SOEP-CoV: Socio-Economic Panel COVID-19 Study in Germany";"https://doi.org/10.5684/soep.core.v37t";"ZA0485";"title_fuzzy";"False";"ZA7652";"0";"0";"0";"0";"0";"0";"SOEP-CoV is a representative longitudinal survey of private households in Germany during 2020 and 2021. It examines COVID-19 health risks, labor market and home office arrangements, policy perceptions, and rich demographic information including age, sex, education, household income, region, and political preferences."
"29";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Preparatory Investigation according to the Law to Promote Urban Development (Municipality Data)";"https://doi.org/10.4232/1.1157";"ZA1157";"doi";"True";"ZA1157";"1";"1";"1";"1";"1";"1";"This GESIS Data Archive dataset (ZA1157), compiled by the Arbeitsgruppe Stadtforschung at the University of Oldenburg, provides aggregate data on urban renewal areas (Sanierungsgebiete) in West Germany. It covers structural and socioeconomic indicators including building density, company/business structure, housing quality, demographics, employment, household composition, renters, foreign residents, and local planning processes."
"29";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Städtebauliche Datenerfassung (1968)";"https://doi.org/10.4232/1.0488";"ZA0488";"doi";"True";"ZA1157";"0";"0";"0";"0";"0";"0";"Conducted by the Städtebauinstitut Nürnberg in 1968, this GESIS dataset (ZA0488) collects empirical data on urban development areas in West Germany, examining neighborhood infrastructure, building conditions, housing quality, heating/facilities, and household demographics."
"29";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Städtebauliche Datenerfassung (1969)";"https://doi.org/10.4232/1.0551";"ZA0551";"doi";"True";"ZA1157";"0";"0";"0";"0";"0";"0";"This 1969 dataset (ZA0551) from GESIS captures housing and living conditions across urban areas in West Germany, measuring structural building damage, commercial usage, tenant satisfaction, household structure, and local civic participation indicators."
"30";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Internet Panel (GIP)";"https://www.uni-mannheim.de/gip/";"ZA6960";"title_fuzzy";"False";"ZA7759";"0";"0";"0";"0";"0";"0";"The German Internet Panel (GIP) is a long-term, probability-based online panel study operated by the University of Mannheim in cooperation with GESIS. Running bi-monthly through the 2020s, it collects internet-based survey data from Germany on individual attitudes and preferences relevant to political and economic decision-making, covering employment, social welfare policy, political behaviour, health, migration, and government policy reforms."
"30";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"GESIS Panel Standard Edition";"https://doi.org/10.4232/1.14285";"ZA5665";"title_fuzzy";"False";"ZA7759";"0";"0";"0";"1";"0";"1";"The GESIS Panel is an open probability-based mixed-mode (predominantly web-based) longitudinal survey of the general population in Germany running through the 2020s. It regularly measures political attitudes and behaviour, economic decision-making, employment status, social welfare preferences, health conditions, and views on migration and social service availability."
"30";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"German Longitudinal Election Study (GLES) Panel";"https://www.gesis.org/en/gles/gles-panel";"ZA3272";"title_fuzzy";"False";"ZA7759";"0";"0";"0";"0";"0";"0";"The GLES Panel is a primary web-based longitudinal survey tracking political and societal attitudes, political behaviour, voting choices, government system evaluations, and economic preferences among eligible voters in Germany throughout the 2020s."
"30";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"4";"GESIS Panel Special Survey on the Coronavirus SARS-CoV-2 Outbreak in Germany";"https://doi.org/10.4232/1.13520";"ZA5667";"doi";"True";"ZA7759";"0";"0";"0";"0";"0";"0";"Conducted in 2020 using the GESIS Panel online infrastructure, this high-frequency panel dataset collects individual data in Germany regarding specific diseases and medical conditions (COVID-19), health behaviors, trust in government, political attitudes, employment changes, and social welfare support."
"31";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Forsa-Bus 1992";"https://doi.org/10.4232/1.10247";"ZA3300";"doi";"True";"ZA3300";"1";"1";"1";"1";"1";"1";"This dataset consists of daily representative CATI telephone survey data of eligible voters in Germany collected throughout 1992 by the FORSA polling institute. It covers individual political attitudes, candidate and party preferences, voting behavior in past elections, and economic expectations."
"31";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Forsa-Bus 1995";"https://doi.org/10.4232/1.2983";"ZA2983";"doi";"True";"ZA3300";"0";"0";"0";"1";"1";"1";"Part of the ongoing FORSA daily omnibus survey series in Germany, this 1995 annual accumulation captures around 500 telephone interviews per day of eligible voters on political preferences, past voting behavior, government competence, and economic development."
"31";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Research Data Center Elections at GESIS - Forsa-Bus Data Series";"https://www.gesis.org/wahlen";"ZA3300";"title_fuzzy";"False";"ZA3300";"1";"0";"1";"1";"0";"1";"The Research Data Center Elections at GESIS archives and provides academic access to the entire Forsa-Bus collection (available from 1991 onwards), which tracks political attitudes, party and chancellor preferences, and voting behavior of eligible voters in Germany on a daily basis."
"32";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Flash Eurobarometer 550: EU Challenges and Priorities";"https://europa.eu/eurobarometer/surveys/detail/3232";"ZA8764";"title_fuzzy";"False";"ZA8870";"0";"0";"0";"0";"0";"0";"Fielded in June and July 2024 across all 27 EU Member States, this Eurobarometer survey provides public opinion data specifically evaluating EU citizens' perceptions of the main challenges facing the EU (such as the war in Ukraine, irregular migration, and climate change) and their top policy priorities for the European Union."
"32";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Standard Eurobarometer 101 (Spring 2024)";"https://europa.eu/eurobarometer/surveys/detail/3216";"ZA1753";"title_fuzzy";"False";"ZA8870";"0";"0";"0";"0";"0";"0";"Fielded in April 2024 across the EU-27, Standard Eurobarometer 101 measures European public opinion on international politics, security and defence, satisfaction with EU democracy, and citizen priorities regarding key geopolitical and economic challenges."
"32";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"European Parliament Spring 2024 Eurobarometer Survey";"https://europa.eu/eurobarometer/surveys/detail/3208";"ZA8975";"title_fuzzy";"False";"ZA8870";"0";"0";"0";"1";"0";"1";"Conducted in early 2024 in all 27 EU Member States prior to the European Parliament elections, this dataset captures public opinion on political priorities (such as fighting poverty, public health, and EU defence), political behavior, and citizens' views on the EU's position in global politics."
"33";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Lagebericht Mittelstand 1991/92 (Situation Report Medium-Sized Companies 1991/92)";"https://doi.org/10.4232/1.2326";"ZA2326";"doi";"True";"ZA2326";"1";"1";"1";"1";"1";"1";"This dataset (GESIS Study ZA2326) contains survey data collected by Westdeutsche Genossenschafts-Zentralbank (WGZ-Bank) on medium-sized companies in North Rhine-Westphalia and Rhineland-Palatinate for 1991–1992. It covers company business conditions, turnover, costs, sales prices, profit margins, capital endowment, investment motives, self-financing and loan financing, as well as sales and investment expectations in the former East Germany and Eastern Europe."
"33";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Lagebericht Mittelstand im Sommer 1992 (Situation Report Medium-Sized Companies in Summer 1992)";"https://doi.org/10.4232/1.2327";"ZA2327";"doi";"True";"ZA2326";"0";"0";"0";"0";"0";"0";"This dataset (GESIS Study ZA2327) surveyed medium-sized enterprises in the Rhenish-Westphalian region during summer 1992 regarding current business situation, turnover, cost developments, investment plans, financing proportions, and expectations for business in the second half of 1992."
"34";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Wahlstudie 1998 (Politbarometer)";"https://doi.org/10.4232/1.3160";"ZA3160";"doi";"True";"ZA4914";"0";"0";"0";"1";"1";"1";"This GESIS dataset contains representative survey data collected across 1998 leading up to the 1998 German federal election, capturing party identification, vote intentions, candidate and party evaluations, issue competence, political attitudes, and demographics."
"34";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Politische Einstellungen, politische Partizipation und Wählerverhalten im vereinigten Deutschland 1998 (Deutsche Nationale Wahlstudie 1998)";"https://doi.org/10.4232/1.11461";"missy-mz-1998";"title_fuzzy";"False";"ZA4914";"0";"0";"0";"0";"0";"0";"This national election survey dataset (ZA3066) covers German voters around the 1998 federal election, measuring party preferences, voting intentions, government and opposition evaluations, issue competence, social values, and socio-demographic characteristics."
"34";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"German National Election Study - Post-Election Study 1998 German CSES Study";"https://doi.org/10.4232/1.11566";"ZA3073";"doi";"True";"ZA4914";"0";"0";"0";"1";"1";"1";"Conducted in connection with the 1998 German federal election (ZA3073), this dataset captures voter choices, candidate and party evaluations, political attitudes, party identification, and demographic data."
"35";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"The Berlin Pulse - German Foreign Policy 2024";"https://doi.org/10.4232/1.14624";"ZA8996";"doi";"True";"ZA8996";"1";"1";"1";"1";"1";"1";"This GESIS archive dataset (ZA8996), commissioned by the Körber Foundation and fielded in September 2024, directly measures eligible voters in Germany on foreign policy challenges, security threats, transatlantic relations, China, defense spending, and Germany/EU roles in the Russia-Ukraine and Israel-Hamas conflicts."
"35";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Pew Research Center Spring 2024 Global Attitudes Survey Data";"https://doi.org/10.58094/dwf6-w702";"";"unmatched";"False";"ZA8996";"0";"0";"0";"0";"0";"0";"This dataset from Pew Research Center's Spring 2024 survey includes representative public opinion data from Germany covering international affairs, security threats, NATO, transatlantic relations, views on China, and foreign policy attitudes."
"36";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Die Praktizierung des Jugendarbeitsschutzes in Hessen aus der Sicht Jugendlicher (ZA1376)";"https://doi.org/10.4232/1.1376";"ZA1376";"doi";"True";"ZA1376";"1";"1";"0";"1";"1";"0";"This GESIS dataset (ZA1376) surveyed young workers and apprentices in Hesse between October 1983 and April 1984. It directly addresses training and employment conditions, working hours, overtime, weekend work, conflicts regarding vocational school, vacation entitlements, workplace representation (Jugendvertretung/Betriebsrat), union membership, and compliance with occupational health and safety regulations under the Youth Employment Protection Act (Jugendarbeitsschutzgesetz)."
"37";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"German Business Panel, Covid-19 Survey (2020/2021)";"https://doi.org/10.4232/1.13731";"ZA7746";"doi";"True";"ZA7746";"1";"1";"1";"1";"1";"1";"The German Business Panel Covid-19 Survey (2020/2021) provides longitudinal firm-level survey data from executives and key decision-makers across Germany. It captures key outcomes such as revenues and profits, managerial perceptions of economic uncertainty, take-up of government economic support policies, crisis mitigation strategies, and planned investment and employment during 2020–2021."
"37";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Bundesbank Online Panel – Firms (BOP-F)";"https://doi.org/10.12757/BBk.BOPF.2022Q2.01";"ZA5659";"title_fuzzy";"False";"ZA7746";"0";"0";"0";"0";"0";"0";"The Bundesbank Online Panel – Firms (BOP-F) is a longitudinal micro-data panel of German companies launched in June 2020. It covers firm assessments and expectations regarding revenues, profits, economic uncertainty, take-up of subsidized loans/government support, and planned employment and investment during the COVID-19 crisis."
"38";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"histat - Datenkompilation online: Löhne und Gehälter (Indizes) in Deutschland 1913/14 bis 2006";"https://doi.org/10.4232/1.12403";"ZA8614";"doi";"True";"ZA8614";"1";"1";"0";"1";"1";"0";"This historical time-series dataset (ZA8614) compiles index data on German wages and salaries, collective bargaining pay indices, and tariff vs. effective earnings covering historical periods from 1913 through 2006."
"38";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"histat - Datenkompilation online: Bruttoverdienste der Arbeiter und Angestellten in Industrie und Handel, Handwerk, Landwirtschaft, Dienstbezüge der Bundesbeamten sowie Realverdienste, Bundesrepublik Deutschland 1950 bis 2006";"https://doi.org/10.4232/1.13683";"ZA8618";"doi";"True";"ZA8614";"0";"0";"0";"1";"1";"0";"This dataset (ZA8618) provides German time-series data on gross earnings, salaries, and paid hours for different worker types (blue-collar, white-collar, civil servants) across industries from 1948/1950 through 2006."
"38";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"histat - Datenkompilation online: Ausgewählte Zeitreihen aus Studien zur Entwicklung der Löhne/Gehälter und des Einkommens aus unselbständiger Arbeit in Deutschland, 1844 - 1990";"https://doi.org/10.4232/1.8177";"ZA8177";"doi";"True";"ZA8614";"0";"0";"0";"1";"1";"0";"This dataset (ZA8177) offers long-run historical time series on wages, salaries, and dependent employment income in Germany spanning from 1844 through 1990 across various sectors and worker classifications."
"39";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"European Parliament Election Study 2009, Voter Study";"https://doi.org/10.4232/1.12732";"ZA5055";"doi";"True";"ZA4456";"0";"0";"0";"0";"0";"0";"This dataset covers EU member states (including Denmark, Germany, Spain, France, Ireland, Italy, Portugal, United Kingdom, Estonia, Hungary, and Slovenia) during the 2009 European elections. It measures political behavior, attitudes toward European integration, and public trust and evaluations of EU institutions including the European Commission."
"39";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Eurobarometer 58.1 (Oct-Nov 2002)";"https://doi.org/10.4232/1.10953";"ZA3693";"doi";"True";"ZA4456";"0";"0";"0";"0";"0";"0";"This Standard Eurobarometer dataset collected cross-national public opinion data in 2002 across EU member states on political attitudes, support for European integration, and public trust and satisfaction regarding European Union institutions and the European Commission."
"39";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"European Election Study, 2004: Great Britain";"https://doi.org/10.5255/UKDA-SN-5341-1";"ZA3238";"title_fuzzy";"False";"ZA4456";"0";"0";"0";"0";"0";"0";"As part of the cross-national European Election Study series conducted after the 2004 EP elections, this survey includes thematic modules focusing on political behavior, public knowledge of EU institutions, and public perceptions of the legitimacy and democratic representation of EU bodies."
"39";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"4";"European Social Survey Round 1 (2002)";"https://doi.org/10.21338/NSD-ESS1-2002";"ZA7736";"title_fuzzy";"False";"ZA4456";"0";"0";"0";"0";"0";"0";"Fielded in 2002 across European nations including Denmark, Germany, Spain, France, Ireland, Italy, Portugal, United Kingdom, Slovenia, Hungary, and Estonia, this survey monitors political behavior, trust in international organizations, and evaluations of European governance and institutions."
"40";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"German General Social Survey - ALLBUS 2018";"https://doi.org/10.4232/1.13250";"ZA5270";"doi";"True";"ZA5273";"0";"0";"0";"1";"1";"1";"The German General Social Survey (ALLBUS 2018) was conducted in Germany in 2018 and specifically covers political attitudes and participation, populism, attitudes toward democracy, refugees and immigration, media use, social inequality, right-wing extremism, religion (ISSP Religion IV), social networks (ISSP Social Networks II), trust, well-being, and comprehensive socio-demographics."
"41";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Ausländer in Ostdeutschland 1990";"https://doi.org/10.4232/1.6342";"ZA6342";"doi";"True";"ZA6342";"1";"1";"0";"1";"1";"0";"Conducted in 1990 by the Berliner Institut für Sozialwissenschaftliche Studien (BISS) and archived at GESIS, this survey dataset specifically examines foreign citizens residing in East Germany/GDR during the post-reunification market transition. It covers key research aspects including migration background, living and work conditions, family circumstances, plans regarding stay and citizenship, German language proficiency, experiences of discrimination, social integration, and intergroup attitudes towards Germans."
"42";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"DZHW-Wissenschaftsbefragung 2023 (DZHW Scientists Survey 2023)";"https://doi.org/10.21249/DZHW:scs2023:2.0.0";"";"unmatched";"False";"SDN-10.7802-2822";"0";"0";"0";"0";"0";"0";"This nationwide trend study conducted in early 2023 by the German Centre for Higher Education Research and Science Studies (DZHW) surveys full-time academic staff at German universities. It provides longitudinal data on university research conditions, digital infrastructure, digital scholarly communication, and higher education policy developments post-pandemic."
"42";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Die Studierendenbefragung in Deutschland (Student Survey in Germany 2021/2022)";"https://doi.org/10.21249/DZHW:sid2021:1.0.0";"ZA0485";"title_fuzzy";"False";"SDN-10.7802-2822";"0";"0";"0";"0";"0";"0";"A comprehensive longitudinal survey dataset integrating the German Social Survey and Student Survey. It monitors higher education study conditions, digital learning experiences, accessibility, and student challenges at German universities into the 2020s."
"42";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Monitor Digitalisierung 360° (Hochschulforum Digitalisierung)";"https://hochschulforumdigitalisierung.de/";"SDN-10.7802-2534";"title_exact";"False";"SDN-10.7802-2822";"0";"0";"0";"0";"0";"0";"A recurring monitoring survey series published by Hochschulforum Digitalisierung (HFD), CHE, and Stifterverband. It collects multi-perspective survey data from university leadership, support staff, instructors, and students regarding the status, trends, strategic challenges, and artificial intelligence integration in digital teaching across German higher education institutions."
"43";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Leseranalyse der Mannesmann-Werkszeitschrift UNSER WERKTAG (ZA0265)";"https://doi.org/10.4232/1.0265";"ZA0265";"doi";"True";"ZA0265";"1";"1";"0";"1";"1";"0";"This 1967 Emnid survey dataset stored in the GESIS Data Archive specifically covers workforce reading habits, general newspaper and magazine readership, book purchasing, book club membership, preferred article topics, and detailed employee evaluations of Mannesmann's company magazine ('Unser Werktag') in West Germany during the 1960s."
"44";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Politbarometer 1977-2023 (Partielle Kumulation)";"https://doi.org/10.4232/1.14527";"ZA2391";"title_fuzzy";"False";"ZA2546";"0";"0";"0";"0";"0";"0";"The Politbarometer series (GESIS ZA2391), conducted monthly since 1977 by Forschungsgruppe Wahlen for ZDF, collects German public opinion data on political behavior and attitudes, voting intentions, evaluations of political parties and politicians, economic conditions, and social issues across all German states (including Baden-Württemberg, Bavaria, Berlin, Bremen, Hamburg, Hesse, Lower Saxony, North Rhine-Westphalia, Rhineland-Palatinate, Saarland, and Schleswig-Holstein). The dataset covers the 1990s extensively, featuring East and West Germany comparisons as well as annual cumulative files that integrate short surveys (Kurzbarometer)."
"45";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Berufliche Schulen und Hochschulen in der Bundesrepublik Deutschland 1949-2001 Teil II: Hochschulen (GESIS ZA8202)";"https://doi.org/10.4232/1.8202";"ZA8202";"doi";"True";"ZA8202";"1";"1";"0";"1";"1";"0";"This dataset, archived in the GESIS Data Archive and HISTAT (ZA8202) by Peter Lundgreen and Gudrun Schwibbe, provides comprehensive historical time-series data from 1949 to 2001 on higher education in West Germany. It contains detailed student counts categorized by institution type, including technical universities, pedagogical colleges (Pädagogische Hochschulen), theological colleges, art and music academies, and universities of applied sciences (Fachhochschulen)."
"46";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Das Wachstum der deutschen Wirtschaft seit der Mitte des 19. Jahrhunderts (GESIS Study ZA8177)";"https://doi.org/10.4232/1.8177";"ZA8177";"doi";"True";"ZA8256";"0";"0";"0";"0";"0";"0";"This foundational historical dataset compiled by Walther G. Hoffmann (hosted in the GESIS archive) provides extensive long-run German economic time series from 1850 through the 1950s. It contains comprehensive quantitative data on German population growth, sectoral workforce, self-employment, female labor participation, enterprise size, and national income production and distribution."
"46";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"HISTAT - Time Series on Historical Statistics of Germany";"https://www.safe-frankfurt.de/data-center/historical-statistics.html";"ZA8133";"title_fuzzy";"False";"ZA8256";"0";"0";"0";"0";"0";"0";"HISTAT is the primary repository for historical social and economic statistics for 19th and 20th-century Germany (including historical lands and the German Reich). It houses over 400,000 digitized time series covering population censuses, regional workforce distributions, female employment, enterprise structures, and long-term national account metrics from 1850 through 1950."
"46";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"3";"Long-Term Economic Development in Germany (Destatis)";"https://www.destatis.de/EN/Themes/Economy/National-Accounts-Domestic-Product/Long-term-economic-development.html";"ZA0485";"title_fuzzy";"False";"ZA8256";"0";"0";"0";"0";"0";"0";"Published by the German Federal Statistical Office (Destatis), this dataset provides curated historical macroeconomic and demographic time series spanning the mid-19th to mid-20th century, covering long-run population, labor force participation, employment, and aggregate economic output."
"48";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Cologne High School Panel (CHISP) - Follow-Up 1984/1985: Bildung und Lebenslauf (ZA1441)";"https://doi.org/10.4232/1.1441";"ZA1441";"doi";"True";"ZA1441";"1";"1";"0";"1";"1";"0";"This dataset provides 15-year longitudinal follow-up data (conducted in 1984/1985 at age 30) for former 10th-grade high school students originally surveyed in 1969/1970 in North Rhine-Westphalia, Germany. It covers educational and vocational pathways, higher education and career histories, family formation, political participation, attitudes, and domain-specific life satisfaction."
"48";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"2";"Cologne High School Panel (CHISP) - Initial Survey 1969/1970: Strukturanalyse der Schule (ZA0600)";"https://doi.org/10.4232/1.0600";"ZA0600";"doi";"True";"ZA1441";"0";"0";"0";"0";"0";"0";"This baseline dataset captures the original 1969/1970 cohort of 10th-grade high school students across North Rhine-Westphalia, recording social origins, family life, school performance, attitudes, and life plans, which served as the foundation for the 15-year follow-up conducted in the mid-1980s."
"49";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"CROCorp: Corpus of Parliamentary Debates in Croatia";"https://doi.org/10.5281/zenodo.6521372";"SDN-10.7802-2388";"title_exact";"False";"SDN-10.7802-2388";"1";"0";"1";"1";"0";"1";"CROCorp contains cleaned and pre-processed parliamentary debates from the Croatian Parliament (Sabor) spanning 2003–2020 (five legislative terms). It features over 500,000 speeches alongside metadata on elected representatives and their political party affiliations."
"50";"V6_TOPIC_COUNTRY_TIME_ABSTRACT_NATURAL_LANGUAGE";"WEB_SEARCH";"gemini-3.6-flash";"1";"Krisenmonitor (Woche 8/2024) / Crisis Monitor (Week 8/2024)";"https://doi.org/10.4232/1.14353";"ZA8738";"doi";"True";"ZA8738";"1";"1";"1";"1";"1";"1";"This representative survey (GESIS study ZA8738) was commissioned by the Press and Information Office of the German Federal Government and conducted by forsa between February 19 and February 21, 2024. It surveyed 1,504 German-speaking residents aged 14 and over via computer-assisted telephone interviews (CATI), covering public attitudes toward the war in Ukraine, security concerns, political trust, and related current crises in Germany."
