query_id,query_variant,mode,rank,returned_title,returned_url_or_doi,justification,raw_response_path,matched_dataset_id,match_confidence,link_valid,is_relevant
97,V2_TOPIC_METHOD,NO_WEB,1,HISTAT: Reichsarbeitsblatt – Arbeitsmarktstatistik des Deutschen Reichs (1895–1933),,,logs\query_97_NO_WEB.json,,0.0,False,0
97,V2_TOPIC_METHOD,NO_WEB,2,HISTAT: Statistisches Jahrbuch für das Deutsche Reich – Zeitreihen zur Bevölkerung und Wirtschaft (1871–1941),,,logs\query_97_NO_WEB.json,,0.0,False,0
97,V2_TOPIC_METHOD,NO_WEB,3,HISTAT: Erhebung über Arbeitsnachweise 1912 – Statistik der Arbeitsvermittlung,,,logs\query_97_NO_WEB.json,,0.0,False,0
97,V2_TOPIC_METHOD,NO_WEB,4,HISTAT: Statistisches Jahrbuch deutscher Städte – Städtestatistik (1907–1939),,,logs\query_97_NO_WEB.json,,0.0,False,0
97,V2_TOPIC_METHOD,NO_WEB,5,HISTAT: Bevölkerung des Deutschen Reichs – Demographie und Migration,,,logs\query_97_NO_WEB.json,,0.0,False,0
97,V2_TOPIC_METHOD,NO_WEB,6,HISTAT: Preise und Löhne im Deutschen Reich,,,logs\query_97_NO_WEB.json,,0.0,False,0
97,V2_TOPIC_METHOD,NO_WEB,7,HISTAT: Kommunale Finanzen deutscher Städte,,,logs\query_97_NO_WEB.json,,0.0,False,0
97,V2_TOPIC_METHOD,NO_WEB,8,HISTAT: Arbeitsvermittlung und Arbeitslosigkeit um 1912/1913,,,logs\query_97_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,1,German Longitudinal Election Study (GLES) 2009: Rolling Cross-Section Campaign Survey (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,2,German Longitudinal Election Study (GLES) 2009: Campaign Tracking (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,3,German Longitudinal Election Study (GLES) 2013: Rolling Cross-Section Campaign Survey (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,4,German Longitudinal Election Study (GLES) 2013: Campaign Tracking (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,5,German Longitudinal Election Study (GLES) 2017: Rolling Cross-Section Campaign Survey (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,6,German Longitudinal Election Study (GLES) 2017: Campaign Tracking (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,7,German Longitudinal Election Study (GLES) 2021: Rolling Cross-Section Campaign Survey (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
99,V2_TOPIC_METHOD,NO_WEB,8,German Longitudinal Election Study (GLES) 2021: Campaign Tracking (CATI),,,logs\query_99_NO_WEB.json,,0.0,False,0
101,V2_TOPIC_METHOD,NO_WEB,1,ALLBUS 2018 (German General Social Survey),,,logs\query_101_NO_WEB.json,ZA5273,0.7472527472527473,False,1
101,V2_TOPIC_METHOD,NO_WEB,2,ALLBUS 2016 (German General Social Survey),,,logs\query_101_NO_WEB.json,ZA5273,0.7252747252747253,False,1
101,V2_TOPIC_METHOD,NO_WEB,3,ALLBUS 2014 (German General Social Survey),,,logs\query_101_NO_WEB.json,ZA5273,0.7252747252747253,False,1
101,V2_TOPIC_METHOD,NO_WEB,4,ALLBUS 2012 (German General Social Survey),,,logs\query_101_NO_WEB.json,ZA5273,0.7252747252747253,False,1
101,V2_TOPIC_METHOD,NO_WEB,5,ALLBUS 2010 (German General Social Survey),,,logs\query_101_NO_WEB.json,ZA5273,0.7252747252747253,False,1
101,V2_TOPIC_METHOD,NO_WEB,6,GLES 2017 Rolling Cross-Section Campaign Survey (Germany),,,logs\query_101_NO_WEB.json,,0.0,False,0
101,V2_TOPIC_METHOD,NO_WEB,7,GLES 2013 Rolling Cross-Section Campaign Survey (Germany),,,logs\query_101_NO_WEB.json,,0.0,False,0
101,V2_TOPIC_METHOD,NO_WEB,8,GLES 2009 Rolling Cross-Section Campaign Survey (Germany),,,logs\query_101_NO_WEB.json,,0.0,False,0
101,V2_TOPIC_METHOD,NO_WEB,9,"Politbarometer (Cumulative 1977–2019, Germany)",,,logs\query_101_NO_WEB.json,,0.0,False,0
105,V2_TOPIC_METHOD,NO_WEB,1,ALLBUS 2018 - German General Social Survey,,,logs\query_105_NO_WEB.json,ZA5273,0.923076923076923,False,1
105,V2_TOPIC_METHOD,NO_WEB,2,ALLBUS 2016 - German General Social Survey,,,logs\query_105_NO_WEB.json,ZA5273,0.901098901098901,False,1
105,V2_TOPIC_METHOD,NO_WEB,3,ALLBUS 2014 - German General Social Survey,,,logs\query_105_NO_WEB.json,ZA5273,0.901098901098901,False,1
105,V2_TOPIC_METHOD,NO_WEB,4,ALLBUS 2012 - German General Social Survey,,,logs\query_105_NO_WEB.json,ZA5273,0.901098901098901,False,1
105,V2_TOPIC_METHOD,NO_WEB,5,GLES 2009 - Post-election Cross-Section,,,logs\query_105_NO_WEB.json,,0.0,False,0
105,V2_TOPIC_METHOD,NO_WEB,6,GLES 2013 - Post-election Cross-Section,,,logs\query_105_NO_WEB.json,,0.0,False,0
105,V2_TOPIC_METHOD,NO_WEB,7,European Values Study 2008 - Integrated Dataset,,,logs\query_105_NO_WEB.json,,0.0,False,0
105,V2_TOPIC_METHOD,NO_WEB,8,European Values Study 1999 - Integrated Dataset,,,logs\query_105_NO_WEB.json,ZA3777,0.7567567567567568,False,1
105,V2_TOPIC_METHOD,NO_WEB,9,Eurobarometer 73.4,,,logs\query_105_NO_WEB.json,ZA2146,0.8387096774193549,False,0
105,V2_TOPIC_METHOD,NO_WEB,10,Eurobarometer 74.3,,,logs\query_105_NO_WEB.json,ZA2146,0.8387096774193549,False,0
107,V2_TOPIC_METHOD,NO_WEB,1,German General Social Survey (ALLBUS) 2018,,,logs\query_107_NO_WEB.json,ZA5273,0.88,False,1
107,V2_TOPIC_METHOD,NO_WEB,2,German General Social Survey (ALLBUS) 2014,,,logs\query_107_NO_WEB.json,ZA5273,0.8,False,1
107,V2_TOPIC_METHOD,NO_WEB,3,German General Social Survey (ALLBUS) 2012,,,logs\query_107_NO_WEB.json,ZA5273,0.8,False,1
107,V2_TOPIC_METHOD,NO_WEB,4,German General Social Survey (ALLBUS) 2010,,,logs\query_107_NO_WEB.json,ZA5273,0.8,False,1
107,V2_TOPIC_METHOD,NO_WEB,5,German General Social Survey (ALLBUS) 2008,,,logs\query_107_NO_WEB.json,ZA5273,0.8,False,1
107,V2_TOPIC_METHOD,NO_WEB,6,International Social Survey Programme (ISSP) 2019 – Social Inequality V,,,logs\query_107_NO_WEB.json,,0.0,False,0
107,V2_TOPIC_METHOD,NO_WEB,7,International Social Survey Programme (ISSP) 2016 – Role of Government V,,,logs\query_107_NO_WEB.json,,0.0,False,0
107,V2_TOPIC_METHOD,NO_WEB,8,International Social Survey Programme (ISSP) 2014 – Citizenship II,,,logs\query_107_NO_WEB.json,,0.0,False,0
107,V2_TOPIC_METHOD,NO_WEB,9,European Values Study (EVS) 2017 – Integrated Dataset (Wave 5),,,logs\query_107_NO_WEB.json,,0.0,False,0
107,V2_TOPIC_METHOD,NO_WEB,10,European Values Study (EVS) 2008 – Integrated Dataset (Wave 4),,,logs\query_107_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,1,European Election Study 2014 Voter Study,,,logs\query_109_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,2,European Election Study 2014 Candidate Study,,,logs\query_109_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,3,European Election Study 2019 Voter Study,,,logs\query_109_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,4,German Internet Panel (GIP): Cumulative Data Release,,,logs\query_109_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,5,German Longitudinal Election Study (GLES) 2009 Campaign Panel (Online),,,logs\query_109_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,6,German Longitudinal Election Study (GLES) 2013 Campaign Panel (Online),,,logs\query_109_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,7,German Longitudinal Election Study (GLES) 2017 Online Panel,,,logs\query_109_NO_WEB.json,,0.0,False,0
109,V2_TOPIC_METHOD,NO_WEB,8,German Longitudinal Election Study (GLES) 2021 Online Panel,,,logs\query_109_NO_WEB.json,,0.0,False,0
111,V2_TOPIC_METHOD,NO_WEB,1,ISSP 2015: Work Orientations IV,,,logs\query_111_NO_WEB.json,ZA5520,0.8928571428571429,False,0
111,V2_TOPIC_METHOD,NO_WEB,2,ISSP 2005: Work Orientations III,,,logs\query_111_NO_WEB.json,ZA5520,0.8148148148148148,False,0
111,V2_TOPIC_METHOD,NO_WEB,3,ISSP 1997: Work Orientations II,,,logs\query_111_NO_WEB.json,ZA5520,0.8301886792452831,False,0
111,V2_TOPIC_METHOD,NO_WEB,4,ISSP 1989: Work Orientations I,,,logs\query_111_NO_WEB.json,ZA5520,0.8461538461538461,False,0
111,V2_TOPIC_METHOD,NO_WEB,5,ISSP 2007: Leisure Time and Sports,,,logs\query_111_NO_WEB.json,,0.0,False,0
111,V2_TOPIC_METHOD,NO_WEB,6,ISSP 2012: Family and Changing Gender Roles IV,,,logs\query_111_NO_WEB.json,,0.0,False,0
111,V2_TOPIC_METHOD,NO_WEB,7,ISSP 2002: Family and Changing Gender Roles III,,,logs\query_111_NO_WEB.json,,0.0,False,0
111,V2_TOPIC_METHOD,NO_WEB,8,ISSP 1994: Family and Changing Gender Roles II,,,logs\query_111_NO_WEB.json,,0.0,False,0
111,V2_TOPIC_METHOD,NO_WEB,9,ISSP 1988: Family and Changing Gender Roles I,,,logs\query_111_NO_WEB.json,,0.0,False,0
111,V2_TOPIC_METHOD,NO_WEB,10,ISSP 2011: Health and Health Care,,,logs\query_111_NO_WEB.json,,0.0,False,0
124,V2_TOPIC_METHOD,NO_WEB,1,ISSP 2007: Leisure Time and Sports,,,logs\query_124_NO_WEB.json,,0.0,False,0
124,V2_TOPIC_METHOD,NO_WEB,2,Special Eurobarometer: Attitudes of Europeans towards Tourism,,,logs\query_124_NO_WEB.json,,0.0,False,0
124,V2_TOPIC_METHOD,NO_WEB,3,Special Eurobarometer: Urban Mobility,,,logs\query_124_NO_WEB.json,,0.0,False,0
124,V2_TOPIC_METHOD,NO_WEB,4,Special Eurobarometer: Consumer Protection in the EU,,,logs\query_124_NO_WEB.json,,0.0,False,0
124,V2_TOPIC_METHOD,NO_WEB,5,Special Eurobarometer: Passenger Rights,,,logs\query_124_NO_WEB.json,,0.0,False,0
124,V2_TOPIC_METHOD,NO_WEB,6,German General Social Survey (ALLBUS) 2014,,,logs\query_124_NO_WEB.json,ZA5273,0.8,False,1
130,V2_TOPIC_METHOD,NO_WEB,1,German Longitudinal Election Study (GLES) 2009: Rolling Cross-Section Campaign Survey,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,2,German Longitudinal Election Study (GLES) 2013: Rolling Cross-Section Campaign Survey,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,3,German Longitudinal Election Study (GLES) 2017: Rolling Cross-Section Campaign Survey,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,4,Forschungsgruppe Wahlen Politbarometer 2013,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,5,Forschungsgruppe Wahlen Politbarometer 2014,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,6,Forschungsgruppe Wahlen Politbarometer 2015,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,7,Forschungsgruppe Wahlen Politbarometer 2016,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,8,Forschungsgruppe Wahlen Politbarometer 2017,,,logs\query_130_NO_WEB.json,,0.0,False,0
130,V2_TOPIC_METHOD,NO_WEB,9,Forschungsgruppe Wahlen Politbarometer 2018,,,logs\query_130_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,1,German Longitudinal Election Study (GLES) 2009 — Rolling Cross-Section (RCS),,,logs\query_132_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,2,German Longitudinal Election Study (GLES) 2013 — Rolling Cross-Section (RCS),,,logs\query_132_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,3,German Longitudinal Election Study (GLES) 2017 — Rolling Cross-Section (RCS),,,logs\query_132_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,4,German Longitudinal Election Study (GLES) 2021 — Rolling Cross-Section (RCS),,,logs\query_132_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,5,German Longitudinal Election Study (GLES) 2009 — Campaign Panel,,,logs\query_132_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,6,German Longitudinal Election Study (GLES) 2013 — Campaign Panel,,,logs\query_132_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,7,German Longitudinal Election Study (GLES) 2017 — Campaign Panel,,,logs\query_132_NO_WEB.json,,0.0,False,0
132,V2_TOPIC_METHOD,NO_WEB,8,German Longitudinal Election Study (GLES) 2021 — Campaign Panel,,,logs\query_132_NO_WEB.json,,0.0,False,0
135,V2_TOPIC_METHOD,NO_WEB,1,Standard Eurobarometer 93 (2020),,,logs\query_135_NO_WEB.json,,0.0,False,0
135,V2_TOPIC_METHOD,NO_WEB,2,Standard Eurobarometer 94.1 (2021),,,logs\query_135_NO_WEB.json,,0.0,False,0
135,V2_TOPIC_METHOD,NO_WEB,3,Standard Eurobarometer 94.3 (2021),,,logs\query_135_NO_WEB.json,,0.0,False,0
135,V2_TOPIC_METHOD,NO_WEB,4,Flash Eurobarometer 439: European SMEs and the Single Market,,,logs\query_135_NO_WEB.json,ZA2146,0.7307692307692308,False,1
138,V2_TOPIC_METHOD,NO_WEB,1,Politbarometer 2014 (Cumulation),,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,2,Politbarometer 2015 (Cumulation),,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,3,Politbarometer 2016 (Cumulation),,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,4,Politbarometer 2017 (Cumulation),,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,5,Politbarometer 2018 (Cumulation),,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,6,Politbarometer 2019 (Cumulation),,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,7,Politbarometer 2020 (Cumulation),,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,8,German Longitudinal Election Study (GLES) 2009 Rolling Cross-Section,,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,9,German Longitudinal Election Study (GLES) 2013 Rolling Cross-Section,,,logs\query_138_NO_WEB.json,,0.0,False,0
138,V2_TOPIC_METHOD,NO_WEB,10,German Longitudinal Election Study (GLES) 2017 Rolling Cross-Section,,,logs\query_138_NO_WEB.json,,0.0,False,0
141,V2_TOPIC_METHOD,NO_WEB,1,HISTAT – Historical Statistics of Germany,,,logs\query_141_NO_WEB.json,,0.0,False,0
144,V2_TOPIC_METHOD,NO_WEB,1,"CILS4EU-DE – Children of Immigrants Longitudinal Survey in Four European Countries – Germany, Wave 1 (2010/2011)",,,logs\query_144_NO_WEB.json,,0.0,False,0
144,V2_TOPIC_METHOD,NO_WEB,2,"CILS4EU-DE – Children of Immigrants Longitudinal Survey in Four European Countries – Germany, Wave 2 (2011/2012)",,,logs\query_144_NO_WEB.json,,0.0,False,0
144,V2_TOPIC_METHOD,NO_WEB,3,"CILS4EU-DE – Children of Immigrants Longitudinal Survey in Four European Countries – Germany, Wave 3 (2012/2013)",,,logs\query_144_NO_WEB.json,,0.0,False,0
144,V2_TOPIC_METHOD,NO_WEB,4,"CILS4EU – Children of Immigrants Longitudinal Survey in Four European Countries, Wave 1 (2010/2011)",,,logs\query_144_NO_WEB.json,,0.0,False,0
144,V2_TOPIC_METHOD,NO_WEB,5,"CILS4EU – Children of Immigrants Longitudinal Survey in Four European Countries, Wave 2 (2011/2012)",,,logs\query_144_NO_WEB.json,,0.0,False,0
144,V2_TOPIC_METHOD,NO_WEB,6,"CILS4EU – Children of Immigrants Longitudinal Survey in Four European Countries, Wave 3 (2012/2013)",,,logs\query_144_NO_WEB.json,,0.0,False,0
146,V2_TOPIC_METHOD,NO_WEB,1,ISSP 2015: Work Orientations IV - Germany,,,logs\query_146_NO_WEB.json,ZA5520,0.7941176470588235,False,0
146,V2_TOPIC_METHOD,NO_WEB,2,ISSP 2005: Work Orientations III - Germany,,,logs\query_146_NO_WEB.json,ZA5520,0.7272727272727272,False,0
146,V2_TOPIC_METHOD,NO_WEB,3,ISSP 1997: Work Orientations II - Germany,,,logs\query_146_NO_WEB.json,ZA5520,0.7384615384615384,False,0
146,V2_TOPIC_METHOD,NO_WEB,4,ISSP 2019: Social Inequality V - Germany,,,logs\query_146_NO_WEB.json,,0.0,False,0
146,V2_TOPIC_METHOD,NO_WEB,5,ISSP 2009: Social Inequality IV - Germany,,,logs\query_146_NO_WEB.json,,0.0,False,0
146,V2_TOPIC_METHOD,NO_WEB,6,ISSP 1999: Social Inequality III - Germany,,,logs\query_146_NO_WEB.json,,0.0,False,0
146,V2_TOPIC_METHOD,NO_WEB,7,ISSP 2016: Role of Government V - Germany,,,logs\query_146_NO_WEB.json,,0.0,False,0
146,V2_TOPIC_METHOD,NO_WEB,8,ISSP 2007: Leisure Time and Sports - Germany,,,logs\query_146_NO_WEB.json,,0.0,False,0
146,V2_TOPIC_METHOD,NO_WEB,9,ISSP 2013: National Identity III - Germany,,,logs\query_146_NO_WEB.json,ZA5517,0.8,False,0
146,V2_TOPIC_METHOD,NO_WEB,10,ISSP 2003: National Identity II - Germany,,,logs\query_146_NO_WEB.json,ZA5517,0.7384615384615384,False,0
149,V2_TOPIC_METHOD,NO_WEB,1,ALLBUS 2018 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.923076923076923,False,1
149,V2_TOPIC_METHOD,NO_WEB,2,ALLBUS 2016 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.901098901098901,False,1
149,V2_TOPIC_METHOD,NO_WEB,3,ALLBUS 2014 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.901098901098901,False,1
149,V2_TOPIC_METHOD,NO_WEB,4,ALLBUS 2012 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.901098901098901,False,1
149,V2_TOPIC_METHOD,NO_WEB,5,ALLBUS 2010 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.901098901098901,False,1
149,V2_TOPIC_METHOD,NO_WEB,6,ALLBUS 2008 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.901098901098901,False,1
149,V2_TOPIC_METHOD,NO_WEB,7,ALLBUS 2006 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.8791208791208791,False,1
149,V2_TOPIC_METHOD,NO_WEB,8,ALLBUS 2004 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.8791208791208791,False,1
149,V2_TOPIC_METHOD,NO_WEB,9,ALLBUS 2002 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.8791208791208791,False,1
149,V2_TOPIC_METHOD,NO_WEB,10,ALLBUS 2000 - German General Social Survey,,,logs\query_149_NO_WEB.json,ZA5273,0.8791208791208791,False,1
154,V2_TOPIC_METHOD,NO_WEB,1,ISSP 2007: Leisure Time and Sports,,,logs\query_154_NO_WEB.json,,0.0,False,0
154,V2_TOPIC_METHOD,NO_WEB,2,ISSP 2015: Work Orientations IV,,,logs\query_154_NO_WEB.json,ZA5520,0.8928571428571429,False,0
154,V2_TOPIC_METHOD,NO_WEB,3,ISSP 2005: Work Orientations III,,,logs\query_154_NO_WEB.json,ZA5520,0.8148148148148148,False,0
154,V2_TOPIC_METHOD,NO_WEB,4,ISSP 1997: Work Orientations II,,,logs\query_154_NO_WEB.json,ZA5520,0.8301886792452831,False,0
154,V2_TOPIC_METHOD,NO_WEB,5,ALLBUS 2018 (German General Social Survey),,,logs\query_154_NO_WEB.json,ZA5273,0.7472527472527473,False,1
154,V2_TOPIC_METHOD,NO_WEB,6,ALLBUS 2014 (German General Social Survey),,,logs\query_154_NO_WEB.json,ZA5273,0.7252747252747253,False,1
154,V2_TOPIC_METHOD,NO_WEB,7,ALLBUS 2012 (German General Social Survey),,,logs\query_154_NO_WEB.json,ZA5273,0.7252747252747253,False,1
154,V2_TOPIC_METHOD,NO_WEB,8,ISSP 2014: Citizenship II,,,logs\query_154_NO_WEB.json,,0.0,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,1,ALLBUS – German General Social Survey,,,logs\query_164_WEB_SEARCH.json,ZA5273,0.8615384615384616,False,1
164,V2_TOPIC_METHOD,WEB_SEARCH,2,ISSP 2007 – Leisure Time and Sports,,,logs\query_164_WEB_SEARCH.json,,0.0,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,3,ISSP 1998 – Time Use,,,logs\query_164_WEB_SEARCH.json,missy-mz-1998,0.7272727272727272,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,4,ISSP 2012 – Family and Changing Gender Roles IV,,,logs\query_164_WEB_SEARCH.json,,0.0,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,5,ISSP 2015 – Work Orientations IV,,,logs\query_164_WEB_SEARCH.json,ZA5520,0.967741935483871,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,6,Eurobarometer – Survey Series,,,logs\query_164_WEB_SEARCH.json,,0.0,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,7,European Values Study (EVS),,,logs\query_164_WEB_SEARCH.json,ZA3777,0.875,False,1
164,V2_TOPIC_METHOD,WEB_SEARCH,8,ISSP 2014 – Citizenship II,,,logs\query_164_WEB_SEARCH.json,,0.0,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,9,ISSP 2017 – Social Networks and Social Resources,,,logs\query_164_WEB_SEARCH.json,,0.0,False,0
164,V2_TOPIC_METHOD,WEB_SEARCH,10,ISSP 2016 – Role of Government VI,,,logs\query_164_WEB_SEARCH.json,,0.0,False,0
168,V2_TOPIC_METHOD,NO_WEB,1,ISSP 1995 - National Identity I,,,logs\query_168_NO_WEB.json,ZA5517,0.8727272727272728,False,0
168,V2_TOPIC_METHOD,NO_WEB,2,ISSP 2003 - National Identity II,,,logs\query_168_NO_WEB.json,ZA5517,0.8571428571428571,False,0
168,V2_TOPIC_METHOD,NO_WEB,3,ISSP 2013 - National Identity III,,,logs\query_168_NO_WEB.json,ZA5517,1.0,False,0
168,V2_TOPIC_METHOD,NO_WEB,4,ISSP 2014 - Citizenship,,,logs\query_168_NO_WEB.json,,0.0,False,0
168,V2_TOPIC_METHOD,NO_WEB,5,Eurobarometer 64.1 - Attitudes towards Immigration,,,logs\query_168_NO_WEB.json,,0.0,False,0
168,V2_TOPIC_METHOD,NO_WEB,6,Eurobarometer Trend File 1970-2002,,,logs\query_168_NO_WEB.json,,0.0,False,0
168,V2_TOPIC_METHOD,NO_WEB,7,European Values Study 2017 - Integrated Dataset,,,logs\query_168_NO_WEB.json,,0.0,False,0
168,V2_TOPIC_METHOD,NO_WEB,8,ALLBUS 2018 - German General Social Survey,,,logs\query_168_NO_WEB.json,ZA5273,0.923076923076923,False,1
168,V2_TOPIC_METHOD,NO_WEB,9,ALLBUS Cumulation 1980-2018,,,logs\query_168_NO_WEB.json,,0.0,False,0
168,V2_TOPIC_METHOD,NO_WEB,10,Eurobarometer 47.2 - Foreign Relations and Security,,,logs\query_168_NO_WEB.json,ZA2937,0.7058823529411765,False,1
172,V3_TOPIC_COUNTRY,NO_WEB,1,German Longitudinal Election Study (GLES) 2021: Rolling Cross-Section Campaign Survey,,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,2,German Longitudinal Election Study (GLES) 2021: Post-Election Cross-Section,,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,3,German Longitudinal Election Study (GLES) 2017: Rolling Cross-Section Campaign Survey,,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,4,German Longitudinal Election Study (GLES) 2017: Candidate Study (Bundestag Candidates),,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,5,German Longitudinal Election Study (GLES) 2013: Pre-Election Cross-Section,,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,6,German Longitudinal Election Study (GLES) 2009: Rolling Cross-Section Campaign Survey,,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,7,Politbarometer (Germany) Cumulative Trend Dataset,,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,8,ALLBUS (German General Social Survey) 2018,,,logs\query_172_NO_WEB.json,ZA5273,0.7472527472527473,False,1
172,V3_TOPIC_COUNTRY,NO_WEB,9,European Social Survey (ESS) Round 10 (2020) - Germany,,,logs\query_172_NO_WEB.json,,0.0,False,0
172,V3_TOPIC_COUNTRY,NO_WEB,10,German Longitudinal Election Study (GLES) 2014: European Parliament Election Study - Germany,,,logs\query_172_NO_WEB.json,,0.0,False,0
180,V3_TOPIC_COUNTRY,NO_WEB,1,ALLBUS - German General Social Survey,,,logs\query_180_NO_WEB.json,ZA5273,0.8955223880597015,False,1
180,V3_TOPIC_COUNTRY,NO_WEB,2,German Longitudinal Election Study (GLES),,,logs\query_180_NO_WEB.json,,0.0,False,0
180,V3_TOPIC_COUNTRY,NO_WEB,3,Politbarometer (Germany),,,logs\query_180_NO_WEB.json,ZA1922,0.7777777777777777,False,0
180,V3_TOPIC_COUNTRY,NO_WEB,4,European Values Study (EVS) - Germany,,,logs\query_180_NO_WEB.json,ZA3777,0.7666666666666667,False,1
180,V3_TOPIC_COUNTRY,NO_WEB,5,International Social Survey Programme (ISSP) - Germany,,,logs\query_180_NO_WEB.json,ZA5520,0.7313432835820897,False,0
180,V3_TOPIC_COUNTRY,NO_WEB,6,Eurobarometer - Germany,,,logs\query_180_NO_WEB.json,ZA2146,0.7222222222222223,False,0
180,V3_TOPIC_COUNTRY,NO_WEB,7,German Bundestag Election Studies (Post-Election Surveys),,,logs\query_180_NO_WEB.json,,0.0,False,0
180,V3_TOPIC_COUNTRY,NO_WEB,8,GLES Rolling Cross-Section (Germany),,,logs\query_180_NO_WEB.json,,0.0,False,0
180,V3_TOPIC_COUNTRY,NO_WEB,9,ISSP Module: Social Inequality – Germany,,,logs\query_180_NO_WEB.json,,0.0,False,0
